sid,name,time,latitude,longitude,wind_kt,pressure_hpa,dist2land_km
2019302N11118,BULBUL:MATMO,2019-11-01 06:00:00,14.5,101.4,15,1008,0
2019302N11118,BULBUL:MATMO,2019-11-01 09:00:00,14.5,101.0,15,1008,0
2019302N11118,BULBUL:MATMO,2019-11-01 12:00:00,14.4,100.7,15,1007,0
2019302N11118,BULBUL:MATMO,2019-11-01 15:00:00,14.3,100.4,15,1008,0
2019302N11118,BULBUL:MATMO,2019-11-01 18:00:00,14.2,100.0,15,1008,0
2019302N11118,BULBUL:MATMO,2019-11-01 21:00:00,14.1,99.6,15,1008,0
2019302N11118,BULBUL:MATMO,2019-11-02 00:00:00,14.0,99.3,15,1008,0
2019302N11118,BULBUL:MATMO,2019-11-02 03:00:00,13.9,99.0,15,1009,0
2019302N11118,BULBUL:MATMO,2019-11-02 06:00:00,13.8,98.8,15,1010,0
2019302N11118,BULBUL:MATMO,2019-11-02 09:00:00,13.7,98.6,15,1008,0
2019302N11118,BULBUL:MATMO,2019-11-02 12:00:00,13.6,98.3,15,1006,10
2019302N11118,BULBUL:MATMO,2019-11-02 15:00:00,13.5,98.0,15,1006,15
2019302N11118,BULBUL:MATMO,2019-11-02 18:00:00,13.4,97.6,15,1006,58
2019302N11118,BULBUL:MATMO,2019-11-02 21:00:00,13.3,97.2,15,1006,103
2019302N11118,BULBUL:MATMO,2019-11-03 00:00:00,13.3,96.7,15,1006,155
2019302N11118,BULBUL:MATMO,2019-11-03 03:00:00,13.3,96.3,15,1007,197
2019302N11118,BULBUL:MATMO,2019-11-03 06:00:00,13.3,96.0,15,1008,229
2019302N11118,BULBUL:MATMO,2019-11-03 09:00:00,13.3,95.7,18,1008,261
2019302N11118,BULBUL:MATMO,2019-11-03 12:00:00,13.3,95.4,20,1007,268
2019302N11118,BULBUL:MATMO,2019-11-03 15:00:00,13.3,95.1,20,1007,268
2019302N11118,BULBUL:MATMO,2019-11-03 18:00:00,13.2,94.8,20,1006,280
2019302N11118,BULBUL:MATMO,2019-11-03 21:00:00,13.1,94.5,20,1007,296
2019302N11118,BULBUL:MATMO,2019-11-04 00:00:00,13.0,94.1,20,1007,315
2019302N11118,BULBUL:MATMO,2019-11-04 03:00:00,12.9,93.7,23,1007,333
2019302N11118,BULBUL:MATMO,2019-11-04 06:00:00,12.8,93.2,25,1006,359
2019302N11118,BULBUL:MATMO,2019-11-04 09:00:00,12.8,92.7,25,1006,382
2019302N11118,BULBUL:MATMO,2019-11-04 12:00:00,12.8,92.3,25,1005,405
2019302N11118,BULBUL:MATMO,2019-11-04 15:00:00,12.8,91.9,25,1007,430
2019302N11118,BULBUL:MATMO,2019-11-04 18:00:00,12.8,91.6,25,1008,451
2019302N11118,BULBUL:MATMO,2019-11-04 21:00:00,12.8,91.3,25,1008,473
2019302N11118,BULBUL:MATMO,2019-11-05 00:00:00,12.9,91.1,25,1007,481
2019302N11118,BULBUL:MATMO,2019-11-05 03:00:00,12.9,90.9,25,1007,496
2019302N11118,BULBUL:MATMO,2019-11-05 06:00:00,12.9,90.6,25,1006,520
2019302N11118,BULBUL:MATMO,2019-11-05 09:00:00,13.0,90.4,30,1004,529
2019302N11118,BULBUL:MATMO,2019-11-05 12:00:00,13.1,90.1,35,1002,547
2019302N11118,BULBUL:MATMO,2019-11-05 15:00:00,13.1,89.9,35,1002,565
2019302N11118,BULBUL:MATMO,2019-11-05 18:00:00,13.1,89.8,35,1001,574
2019302N11118,BULBUL:MATMO,2019-11-05 21:00:00,13.2,89.8,35,1001,567
2019302N11118,BULBUL:MATMO,2019-11-06 00:00:00,13.3,89.8,35,1000,561
2019302N11118,BULBUL:MATMO,2019-11-06 03:00:00,13.3,89.8,35,999,561
2019302N11118,BULBUL:MATMO,2019-11-06 06:00:00,13.3,89.7,35,998,570
2019302N11118,BULBUL:MATMO,2019-11-06 09:00:00,13.3,89.7,35,998,570
2019302N11118,BULBUL:MATMO,2019-11-06 12:00:00,13.4,89.7,35,997,564
2019302N11118,BULBUL:MATMO,2019-11-06 15:00:00,13.6,89.6,38,997,562
2019302N11118,BULBUL:MATMO,2019-11-06 18:00:00,13.9,89.6,40,997,547
2019302N11118,BULBUL:MATMO,2019-11-06 21:00:00,14.1,89.4,43,996,557
2019302N11118,BULBUL:MATMO,2019-11-07 00:00:00,14.4,89.3,45,995,555
2019302N11118,BULBUL:MATMO,2019-11-07 03:00:00,14.8,89.1,48,995,563
2019302N11118,BULBUL:MATMO,2019-11-07 06:00:00,15.2,88.7,50,994,589
2019302N11118,BULBUL:MATMO,2019-11-07 09:00:00,15.4,88.4,55,991,554
2019302N11118,BULBUL:MATMO,2019-11-07 12:00:00,15.8,88.2,60,988,507
2019302N11118,BULBUL:MATMO,2019-11-07 15:00:00,16.0,88.0,63,986,477
2019302N11118,BULBUL:MATMO,2019-11-07 18:00:00,16.3,87.8,65,984,439
2019302N11118,BULBUL:MATMO,2019-11-07 21:00:00,16.6,87.7,68,984,404
2019302N11118,BULBUL:MATMO,2019-11-08 00:00:00,17.0,87.7,70,983,362
2019302N11118,BULBUL:MATMO,2019-11-08 03:00:00,17.3,87.7,75,979,331
2019302N11118,BULBUL:MATMO,2019-11-08 06:00:00,17.7,87.8,80,974,296
2019302N11118,BULBUL:MATMO,2019-11-08 09:00:00,18.2,87.8,80,975,249
2019302N11118,BULBUL:MATMO,2019-11-08 12:00:00,18.6,87.8,80,975,214
2019302N11118,BULBUL:MATMO,2019-11-08 15:00:00,19.1,87.8,78,977,176
2019302N11118,BULBUL:MATMO,2019-11-08 18:00:00,19.3,87.7,75,979,153
2019302N11118,BULBUL:MATMO,2019-11-08 21:00:00,19.6,87.7,75,979,130
2019302N11118,BULBUL:MATMO,2019-11-09 00:00:00,20.0,87.6,75,979,107
2019302N11118,BULBUL:MATMO,2019-11-09 03:00:00,20.4,87.6,80,976,70
2019302N11118,BULBUL:MATMO,2019-11-09 06:00:00,20.6,87.8,85,972,83
2019302N11118,BULBUL:MATMO,2019-11-09 09:00:00,20.9,87.9,93,966,84
2019302N11118,BULBUL:MATMO,2019-11-09 12:00:00,21.2,88.1,100,959,45
2019302N11118,BULBUL:MATMO,2019-11-09 15:00:00,21.4,88.3,105,955,22
2019302N11118,BULBUL:MATMO,2019-11-09 18:00:00,21.6,88.6,95,964,10
2019302N11118,BULBUL:MATMO,2019-11-09 21:00:00,21.8,89.1,83,974,0
2019302N11118,BULBUL:MATMO,2019-11-10 00:00:00,22.0,89.5,70,983,0
2019302N11118,BULBUL:MATMO,2019-11-10 03:00:00,22.2,89.8,63,988,0
2019302N11118,BULBUL:MATMO,2019-11-10 06:00:00,22.3,90.1,55,993,0
2019302N11118,BULBUL:MATMO,2019-11-10 09:00:00,22.4,90.3,48,997,0
2019302N11118,BULBUL:MATMO,2019-11-10 12:00:00,22.6,90.6,40,1001,0
2019302N11118,BULBUL:MATMO,2019-11-10 15:00:00,22.6,90.8,35,1004,10
2019302N11118,BULBUL:MATMO,2019-11-10 18:00:00,22.8,91.1,30,1006,0
2019302N11118,BULBUL:MATMO,2019-11-10 21:00:00,22.9,91.3,25,1007,0
2019302N11118,BULBUL:MATMO,2019-11-11 00:00:00,23.1,91.5,20,1007,0
2019335N05058,PAWAN,2019-11-30 18:00:00,4.6,58.0,15,,957
2019335N05058,PAWAN,2019-11-30 21:00:00,4.7,57.8,15,,932
2019335N05058,PAWAN,2019-12-01 00:00:00,4.8,57.6,15,1010,907
2019335N05058,PAWAN,2019-12-01 03:00:00,4.9,57.5,15,1009,892
2019335N05058,PAWAN,2019-12-01 06:00:00,4.9,57.4,15,1008,882
2019335N05058,PAWAN,2019-12-01 09:00:00,4.9,57.3,18,1008,873
2019335N05058,PAWAN,2019-12-01 12:00:00,5.0,57.2,20,1007,858
2019335N05058,PAWAN,2019-12-01 15:00:00,5.1,57.1,20,1007,842
2019335N05058,PAWAN,2019-12-01 18:00:00,5.2,57.0,20,1007,827
2019335N05058,PAWAN,2019-12-01 21:00:00,5.3,56.9,23,1005,811
2019335N05058,PAWAN,2019-12-02 00:00:00,5.5,56.9,25,1002,800
2019335N05058,PAWAN,2019-12-02 03:00:00,5.7,56.9,28,1001,788
2019335N05058,PAWAN,2019-12-02 06:00:00,5.8,56.9,30,999,782
2019335N05058,PAWAN,2019-12-02 09:00:00,5.9,56.9,30,999,777
2019335N05058,PAWAN,2019-12-02 12:00:00,5.9,56.8,30,999,767
2019335N05058,PAWAN,2019-12-02 15:00:00,6.0,56.8,30,1002,762
2019335N05058,PAWAN,2019-12-02 18:00:00,6.2,56.8,30,1005,749
2019335N05058,PAWAN,2019-12-02 21:00:00,6.3,56.8,33,1004,739
2019335N05058,PAWAN,2019-12-03 00:00:00,6.5,56.9,35,1002,723
2019335N05058,PAWAN,2019-12-03 03:00:00,6.7,56.9,35,1002,703
2019335N05058,PAWAN,2019-12-03 06:00:00,6.9,56.9,35,1002,683
2019335N05058,PAWAN,2019-12-03 09:00:00,7.0,56.9,33,1001,673
2019335N05058,PAWAN,2019-12-03 12:00:00,7.0,57.0,30,1000,678
2019335N05058,PAWAN,2019-12-03 15:00:00,7.0,57.0,30,1000,678
2019335N05058,PAWAN,2019-12-03 18:00:00,7.1,57.1,30,1000,674
2019335N05058,PAWAN,2019-12-03 21:00:00,7.2,57.1,30,1002,664
2019335N05058,PAWAN,2019-12-04 00:00:00,7.3,57.1,30,1003,655
2019335N05058,PAWAN,2019-12-04 03:00:00,7.4,57.1,33,1002,645
2019335N05058,PAWAN,2019-12-04 06:00:00,7.5,57.1,35,1000,636
2019335N05058,PAWAN,2019-12-04 09:00:00,7.6,57.0,38,999,620
2019335N05058,PAWAN,2019-12-04 12:00:00,7.8,56.9,40,997,595
2019335N05058,PAWAN,2019-12-04 15:00:00,8.1,56.9,40,999,567
2019335N05058,PAWAN,2019-12-04 18:00:00,8.6,56.9,40,1001,519
2019335N05058,PAWAN,2019-12-04 21:00:00,9.0,56.7,40,1001,469
2019335N05058,PAWAN,2019-12-05 00:00:00,9.3,56.6,40,1000,435
2019335N05058,PAWAN,2019-12-05 03:00:00,9.3,56.4,40,1000,423
2019335N05058,PAWAN,2019-12-05 06:00:00,9.4,56.1,40,999,397
2019335N05058,PAWAN,2019-12-05 09:00:00,9.3,55.4,40,999,369
2019335N05058,PAWAN,2019-12-05 12:00:00,9.3,55.0,40,999,353
2019335N05058,PAWAN,2019-12-05 15:00:00,9.1,54.7,38,1002,366
2019335N05058,PAWAN,2019-12-05 18:00:00,8.9,54.3,35,1005,359
2019335N05058,PAWAN,2019-12-05 21:00:00,8.6,53.9,35,1005,340
2019335N05058,PAWAN,2019-12-06 00:00:00,8.3,53.4,35,1004,311
2019335N05058,PAWAN,2019-12-06 03:00:00,8.1,53.1,35,1004,291
2019335N05058,PAWAN,2019-12-06 06:00:00,8.0,52.8,35,1004,267
2019335N05058,PAWAN,2019-12-06 09:00:00,7.9,52.5,40,1002,245
2019335N05058,PAWAN,2019-12-06 12:00:00,7.9,52.2,45,999,220
2019335N05058,PAWAN,2019-12-06 15:00:00,7.8,51.6,45,1000,171
2019335N05058,PAWAN,2019-12-06 18:00:00,7.8,51.1,45,1000,118
2019335N05058,PAWAN,2019-12-06 21:00:00,7.7,50.6,43,1001,78
2019335N05058,PAWAN,2019-12-07 00:00:00,7.7,49.8,40,1002,0
2019335N05058,PAWAN,2019-12-07 03:00:00,7.6,49.4,35,1001,0
2019335N05058,PAWAN,2019-12-07 06:00:00,7.5,48.9,30,1000,0
2019335N05058,PAWAN,2019-12-07 09:00:00,7.4,48.5,28,1003,0
2019335N05058,PAWAN,2019-12-07 12:00:00,7.2,48.2,25,1005,0
2019335N05058,PAWAN,2019-12-07 15:00:00,7.1,47.8,23,1006,0
2019335N05058,PAWAN,2019-12-07 18:00:00,7.1,47.4,20,1007,0
2019337N11072,UNNAMED,2019-12-02 12:00:00,10.7,72.3,15,1006,348
2019337N11072,UNNAMED,2019-12-02 15:00:00,11.2,72.0,18,1007,352
2019337N11072,UNNAMED,2019-12-02 18:00:00,11.6,71.7,20,1007,362
2019337N11072,UNNAMED,2019-12-02 21:00:00,12.0,71.3,25,1004,390
2019337N11072,UNNAMED,2019-12-03 00:00:00,12.4,71.0,30,1002,413
2019337N11072,UNNAMED,2019-12-03 03:00:00,12.6,70.8,33,999,430
2019337N11072,UNNAMED,2019-12-03 06:00:00,12.8,70.6,35,996,439
2019337N11072,UNNAMED,2019-12-03 09:00:00,13.1,70.4,38,998,439
2019337N11072,UNNAMED,2019-12-03 12:00:00,13.3,70.2,40,999,447
2019337N11072,UNNAMED,2019-12-03 15:00:00,13.4,69.8,45,998,481
2019337N11072,UNNAMED,2019-12-03 18:00:00,13.4,69.9,50,997,471
2019337N11072,UNNAMED,2019-12-03 21:00:00,13.8,70.0,55,995,444
2019337N11072,UNNAMED,2019-12-04 00:00:00,14.2,69.9,55,993,437
2019337N11072,UNNAMED,2019-12-04 03:00:00,14.7,69.5,50,996,454
2019337N11072,UNNAMED,2019-12-04 06:00:00,14.8,69.1,45,998,488
2019337N11072,UNNAMED,2019-12-04 09:00:00,14.8,68.7,40,1001,528
2019337N11072,UNNAMED,2019-12-04 12:00:00,14.9,68.4,35,1003,554
2019337N11072,UNNAMED,2019-12-04 15:00:00,14.9,68.3,33,1007,564
2019337N11072,UNNAMED,2019-12-04 18:00:00,15.0,68.3,30,1010,560
2019337N11072,UNNAMED,2019-12-04 21:00:00,15.1,68.2,28,1010,567
2019337N11072,UNNAMED,2019-12-05 00:00:00,15.2,68.0,25,1009,585
2019337N11072,UNNAMED,2019-12-05 03:00:00,15.4,67.6,25,1009,621
2019337N11072,UNNAMED,2019-12-05 06:00:00,15.6,67.2,25,1009,659
2019337N11072,UNNAMED,2019-12-05 09:00:00,15.9,66.7,23,1010,688
2019337N11072,UNNAMED,2019-12-05 12:00:00,16.1,66.2,20,1010,700
2019337N11072,UNNAMED,2019-12-05 15:00:00,16.1,65.7,20,1011,733
2019337N11072,UNNAMED,2019-12-05 18:00:00,16.1,65.3,20,1011,761
2019337N11072,UNNAMED,2019-12-05 21:00:00,16.1,65.0,20,1010,782
2019337N11072,UNNAMED,2019-12-06 00:00:00,16.0,64.7,20,1009,805
2019337N11072,UNNAMED,2019-12-06 03:00:00,15.9,64.3,18,1010,771
2019337N11072,UNNAMED,2019-12-06 06:00:00,15.9,63.8,15,1011,724
2019342N09062,UNNAMED,2019-12-08 09:00:00,9.4,62.2,25,1002,914
2019342N09062,UNNAMED,2019-12-08 12:00:00,9.6,61.6,25,1002,844
2019342N09062,UNNAMED,2019-12-08 15:00:00,9.8,61.2,25,1002,795
2019342N09062,UNNAMED,2019-12-08 18:00:00,10.0,61.0,25,1002,766
2019342N09062,UNNAMED,2019-12-08 21:00:00,10.2,60.7,28,1001,727
2019342N09062,UNNAMED,2019-12-09 00:00:00,10.4,60.4,30,1000,688
2019342N09062,UNNAMED,2019-12-09 03:00:00,10.5,60.0,30,1000,644
2019342N09062,UNNAMED,2019-12-09 06:00:00,10.6,59.4,30,1000,579
2019342N09062,UNNAMED,2019-12-09 09:00:00,10.6,59.0,28,1001,539
2019342N09062,UNNAMED,2019-12-09 12:00:00,10.6,58.5,25,1002,490
2019342N09062,UNNAMED,2019-12-09 15:00:00,10.6,57.8,25,1002,423
2019342N09062,UNNAMED,2019-12-09 18:00:00,10.6,57.0,25,1002,352
2019342N09062,UNNAMED,2019-12-09 21:00:00,10.6,56.3,25,1002,297
2019342N09062,UNNAMED,2019-12-10 00:00:00,10.6,55.7,25,1002,259
2019342N09062,UNNAMED,2019-12-10 03:00:00,10.6,55.2,25,1002,231
2020136N10088,AMPHAN,2020-05-15 06:00:00,9.5,87.5,20,1007,662
2020136N10088,AMPHAN,2020-05-15 09:00:00,9.5,87.2,25,1005,631
2020136N10088,AMPHAN,2020-05-15 12:00:00,9.5,87.0,30,1002,610
2020136N10088,AMPHAN,2020-05-15 15:00:00,9.5,86.8,30,1002,589
2020136N10088,AMPHAN,2020-05-15 18:00:00,9.5,86.6,30,1001,569
2020136N10088,AMPHAN,2020-05-15 21:00:00,9.6,86.5,33,1000,563
2020136N10088,AMPHAN,2020-05-16 00:00:00,9.8,86.4,35,999,562
2020136N10088,AMPHAN,2020-05-16 03:00:00,10.1,86.2,38,998,557
2020136N10088,AMPHAN,2020-05-16 06:00:00,10.3,86.1,40,997,557
2020136N10088,AMPHAN,2020-05-16 09:00:00,10.5,86.1,45,995,567
2020136N10088,AMPHAN,2020-05-16 12:00:00,10.6,86.2,50,992,581
2020136N10088,AMPHAN,2020-05-16 15:00:00,10.8,86.1,53,990,581
2020136N10088,AMPHAN,2020-05-16 18:00:00,10.9,86.1,55,987,586
2020136N10088,AMPHAN,2020-05-16 21:00:00,11.1,86.1,58,985,597
2020136N10088,AMPHAN,2020-05-17 00:00:00,11.2,86.1,60,982,603
